,created_at,user_id,username,tweet,english
10,2021-01-30 20:50:45 SE Asia Standard Time,1163983212894281729,rahasialah21,Lagi kenapa si Telkomsel dari sore sinyal jadi x sampe sekarang dan masih berlanjut indihome juga jadi ga ada internet #telkomsel,Telkomsel again why the signal afternoon so x until now and still continues indihome also so ga internet #telkomsel
11,2021-01-30 20:39:23 SE Asia Standard Time,216610342,ridawahyu_h,@Telkomsel @simPATI min kalau kita sudah pake paket internet combo sakti..  Otomatis diperpanjang atau mesti daftar manual lagi?,@Telkomsel @simPATI min if we already use internet package extended combo magic .. Automatic or manual should list again?
12,2021-01-30 20:37:52 SE Asia Standard Time,45150084,gemarmdn,@Topanesta best laju internet di indo line punya telkomsel je,@Topanesta best internet rate in indo line has telkomsel je
13,2021-01-30 19:58:33 SE Asia Standard Time,504124143,muemyuu,"@Telkomsel halo, apakah paket internet OMG tsel sedang unavailable? Saya coba akses di MyApps Tsel seperti ini  https://t.co/haQvkDKcrZ","@Telkomsel halo, whether TSEL OMG internet package was unavailable? I'm trying to access in MyApps Tsel like this https://t.co/haQvkDKcrZ"
14,2021-01-30 19:27:54 SE Asia Standard Time,617987282,sastranegara__,"@AerilZ97 Betul, yg selama ini orang malaysia agung2 kan line internet indo sampai kampung atau atas gunung atau tengah laut lagi laju dari malaysia itu ya provider telkomsel 😁, provider lain sampah.","@ AerilZ97 Yes, that during this time the right agung2 malaysia indo internet line to the village or up the mountain or the sea again the rate of malaysia it ya Telkomsel 😁 provider, other providers of garbage."
15,2021-01-30 18:51:28 SE Asia Standard Time,228701866,planetwarok,@Telkomsel Gaess sinyal internet H+ cuma 1 bar nih. Gmn? # Komplain ke 2.,Gaess @Telkomsel internet signal H + only 1 bar nih. How? # Complaints to 2.
16,2021-01-30 18:33:57 SE Asia Standard Time,1269253219110260736,strowberbie,"@jangseungjo akun orang lain, bnyk yg buat gtu pas dipencet internet cepat telkomsel gtgt doangg jdi blank gtuu","@jangseungjo another person's account, bnyk who create fast internet push fit gtu telkomsel gtgt doangg jdi blank gtuu"
17,2021-01-30 18:33:10 SE Asia Standard Time,1096585424204574720,yhrcs,@Telkomsel PLIS DONG kenapa kuota masih banyak tapi internet nyedot pulsa😤😭 trus ini gimana biar ga kesedot terus help  https://t.co/UaNdFc3K6y,Plis @Telkomsel DONG why quotas are many but the internet is how nyedot pulsa😤😭 then let ga kesedot continue to help https://t.co/UaNdFc3K6y
18,2021-01-30 17:38:57 SE Asia Standard Time,197717871,ichasw,@Telkomsel halooo kenapa saya kan punya kuota internet tapi malah pulsa saya tetep kesedot🙃🙃,@Telkomsel halooo why I do have a quota internet but even my pulse tetep kesedot🙃🙃
19,2021-01-30 17:15:53 SE Asia Standard Time,96301163,risrisda,"hmm internet seharian pakainya telkomsel terus loh.. im3 buat nelpon doang, udah aktif paket telpon all operator kenapa pulsanya masih kepotong kalau dipakai nelpon? @IndosatCare @IndosatOoredoo  https://t.co/zCw7Xo9jIs","internet hmm day of its useful telkomsel continue loh .. IM3 for calling doang, already active phone packages all operator why pulsanya still kepotong when used nelpon? @IndosatCare @IndosatOoredoo https://t.co/zCw7Xo9jIs"
20,2021-01-30 17:00:03 SE Asia Standard Time,1158825431543382017,goldenhourvibe,"@Telkomsel sore min, paket internet 20gb kok sudah tidak bisa ya? Padahal saya rutin aktifasi paket ini. Mohon bantuannya min makasih 🙏  https://t.co/KYoMwZJYsu","@Telkomsel min afternoon, internet packages 20gb why could not it? Yet I routinely activation of this package. Please help min thanks 🙏 https://t.co/KYoMwZJYsu"
21,2021-01-30 16:23:48 SE Asia Standard Time,1075673058931806208,indihome,"@herurudi @Telkomsel @erickthohir Hai Kak Heru, apakah ada kendala dari layanan Internet IndiHome nya Kak? Jika benar, informasikan nomor internet dan nomor HP aktif via DM untuk perbaikan lebih lanjut. Terima kasih -Nata","@herurudi @Telkomsel @erickthohir Hi Kak Heru, if there are constraints of its Internet service IndiHome Kak? If true, the Internet and inform the number of active mobile phone number via DM for further improvement. Thanks -Nata"
22,2021-01-30 15:54:27 SE Asia Standard Time,164934441,nurul6696,"@jesicandin ih kartu tri mah bukannya setiap isi pulsa lebih lama ya masa aktifnya, dibandingin indosat sama telkomsel. isi yang seribu atau 3 ribu aja jeje di marketplace. kalo udah banyak dibeliin paket internet, dijadiin hotspot, atau transfer ke nomer lain yang membutuhkan.","@jesicandin mah ih tri cards instead of any longer pulse content yes timed, dibandingin same Indosat Telkomsel. the contents of the thousand or three thousand aja jeje in the marketplace. if already a lot dibeliin internet packages, dijadiin hotspot, or transfer to another number in need."
23,2021-01-30 15:42:13 SE Asia Standard Time,61099292,ririzy,@Telkomsel tolong bantu unreg paket internet saya tanpa saya harus datang ke grapari!,@Telkomsel unreg please help me without my internet package should come to GraPARI!
24,2021-01-30 14:27:54 SE Asia Standard Time,111540028,herurudi,"hbs laporan ke caroline, dr pagi internet mati. Ktnya ada gangguan, di tanya beres jam brp? Jawabnya gak tahu.... Woi @Telkomsel loe gangguan dr pagi jam 2 siang di tanya gak tahu berws jam brp.... Bengkel sepeda aja bs jawab di tanya gitu. Makin gak profesional. @erickthohir","hbs report to caroline, internet morning dr death. Ktnya disturbance, BRP hour in question wrong? The answer did not know .... Woi @Telkomsel loe dr disorders morning 2 pm in question and do not know berws hour bike workshop BRP .... just bs answer in question so. Makin not professional. @erickthohir"
25,2021-01-30 14:13:14 SE Asia Standard Time,99450433,rodifhafidz,"Sejak sering turun hujan, sinyal @Telkomsel terus nggak stabil, bahkan sering hilang. Harga termasuk paling mahal tapi kualitas internetnya kayak siput. Kayaknya Telkomsel ini memegang apa yang pernah disampaikan Pak Tifatul waktu itu, ""internet cepat buat apa?"".","Since frequent rains, continues @Telkomsel signal not stable, and often lost. The price includes the most expensive but the quality of the internet like a snail. I think Telkomsel holds what ever Pak Tifatul that time, ""fast internet for what?""."
26,2021-01-30 14:08:14 SE Asia Standard Time,553971626,imsugarfree_,Internet telkomsel knp lg hhhhhhhhhhhhh,Internet telkomsel knp lg hhhhhhhhhhhhh
27,2021-01-30 13:03:14 SE Asia Standard Time,177462173,dhanta_5br,"@Telkomsel jadi tadi saya baru migrasi kartu daei 3G ke 4G tapi saya dapat tawaran paket internet seharga 26 rb dan saya iya in aja, tapi setelah saya cek di my telkomsel kenapa tidak ad pemberitahuan saya ada beli paket interner tsb ? Yg saya dapatkan hanya notif pmblian Rp.10","@Telkomsel so I had a new migration of 3G to 4G Daei card but I can offer internet packages for 26 rb and wrote in my yes, but after I check on my Telkomsel why not ad I notice there is buy a package interner TSB? Who I get pmblian notif only Rp 10"
28,2021-01-30 12:39:21 SE Asia Standard Time,258662924,atikahyahya93,"Tapi kau lupa nak tambah, betapa mahalnya nilai internet dekat sana 😂 Tambahan pula, dia ikut Telco. Kalau Telkomsel, XL lajulah tapi kalau pakai Indoosat tengah2 Toko pun takde line.  Sama je pros &amp; cons internet data package telco ni.","But you forget the boy added, how expensive the internet value near there 😂 Moreover, he joined Telco. If Telkomsel, XL lajulah but if you use any Indoosat tengah2 Store takde line. Same je pros & amp; cons ni telco Internet data package."
29,2021-01-30 12:38:09 SE Asia Standard Time,1256138591358431233,florieliciouss,"@musaKSQ @Telkomsel @IndosatCare Dulu XL suka nawarin pulsa darurat. Gw itu hp kebanyakan buat internet, jd pulsanya paket data. Ndak pernah minta plsa darurat. Lagian plg pulsa darurat cuma dpt 5rb bukan?","Used @IndosatCare @Telkomsel @musaKSQ XL Like pulse nawarin emergency. Gw it mostly for internet hp, jd pulse data packets. PLSA are not allowed to ask for an emergency. Anyway PLG emergency toll free 5rb not interchangeable?"
30,2021-01-30 11:02:57 SE Asia Standard Time,75205797,dianazelvi,@Telkomsel ini seriusan paket internet cuma ini doang???  https://t.co/9EULVrxfcu,This @Telkomsel seriousness of this charge internet package doang ??? https://t.co/9EULVrxfcu
31,2021-01-30 10:26:00 SE Asia Standard Time,264079721,ecvhvhvhvhv,"Betul. Setuju. Dulu masa pergi Simpang Ulim, Aceh, 4G LTE kot dapat kat sana. Aku pakai telkomsel timetu. Memang puas hati betul. Kawasan mmg kg habis. Ceruk habis. Jauh betul dari banda aceh. Tapi, internet, tiptop.","Yes. Agree. Ulim first period went Simpang, Aceh, 4G LTE can kat kot there. I wear telkomsel timetu. It contented true. Mmg kg depleted region. Niche exhausted. Far right of Banda Aceh. But, the internet, tiptop."
32,2021-01-30 09:15:17 SE Asia Standard Time,43087813,ayhers,"@Telkomsel internet kenapa nggak bisa ya? Padahal kuota masih banyak, saya ngetweet pake wifi sekarang  https://t.co/Z9oxGJQj6Z","Internet @Telkomsel why can not you? Whereas the quota is still a lot, I use wifi ngetweet now https://t.co/Z9oxGJQj6Z"
33,2021-01-30 09:13:32 SE Asia Standard Time,31712735,crescendo_blyat,"@Telkomsel area Sumbersalak, Ledokombo, Jawa Timur apakah gangguan internet sejak kemarin sore?","@Telkomsel Sumbersalak area, Ledokombo, East Java if disruptions to Internet since yesterday afternoon?"
34,2021-01-30 07:34:15 SE Asia Standard Time,1175829458252492800,jamil91114527,"@Telkomsel Bertahun2 pakai telkomsel, baru kali ini aku mau laporan perihal signal internet kok parah bgt lemot. Jaringan cuma ada 1 dan 2 baris saya. Ini sudah 3x aku laporan lewat sosmed","@Telkomsel bertahun2 telkomsel wear, only this time I want to report about severe bgt kok internet signal slow. Network there's only 1 and 2 lines of me. It is already 3x I report through the sosmed"
35,2021-01-29 23:39:48 SE Asia Standard Time,411129230,deweyanggraini,"baru setahun ngerasain internet pake Telkomsel hahaha biasanya tri :,) pas abis paket ada notif bar sinyal di sblh kiri nandain kuota habis. dahlah","ngerasain new year hahaha Telkomsel internet use usually tri:,) pas abis No package notif bar signal in the left sblh nandain quota runs. dahlah"
36,2021-01-29 23:23:12 SE Asia Standard Time,1190109196059963396,billyroberto19,"bahwa data internet menyala dr tanggal 8-januari 2021 sedangkan isi pulsa tgl 23-01-2021 dan terpotong dengan alasan gprs aktif, cs nya sudah dikasih tau tp ngeyel. kira kira @YLKI_ID berani ga ya nyenggol @Telkomsel perusahaan bumn, apa jangan jangan nunggu 1000 kasus dulu. 3","that lit Internet data dr-8th January 2021, while the voucher date 23-01-2021 and was interrupted by reason of active gprs, was already given tau cs ngeyel tp. approximately @YLKI_ID dare ga ya nyenggol @Telkomsel bumn company, what do not wait for 1000 cases first. 3"
37,2021-01-29 22:48:25 SE Asia Standard Time,1032529247921889280,_nuyyyy,"@remarkcity Buat yg kuota internet udah punya tapi sayang buat nonton drakor, beli paket ini aja ,murah lah ya dan + premium 30 hari 😊aku pengguna viu udah lama dan rekomen bgt kalo viu providernya telkomsel (tapi paket ini kmungkinan promo scr berkala)  https://t.co/KaZyC2trLe","Create an internet quota @remarkcity who already have but pity for watching drakor, just buy this package, cost is yes and + premium 30 days 😊aku VIU users already long and the recommendation that if VIU providernya bgt telkomsel (but this package kmungkinan promo periodic scr) https : //t.co/KaZyC2trLe"
38,2021-01-29 22:45:49 SE Asia Standard Time,1032529247921889280,_nuyyyy,"@remarkcity Sorry jbjb, buat yg ragu ini apk ini bisa nambah ke rating atau ga coba pake apk yg asli, dan buat pengguna telkomsel kalian bisa beli paket berikut : sesuai keterangan nanti 5gb buat nonton viu,1 gb nya untuk akses internet, dan + premium 30hr  https://t.co/Px0umFSxtR","Sorry @remarkcity jbjb, created this apk who doubt this can add to the rating or ga apk try a horse's mouth, and make you Telkomsel users can buy the following package: according to information later a 5GB for watching VIU, 1 gb it for internet access, and + 30hr premium https://t.co/Px0umFSxtR"
39,2021-01-29 22:43:02 SE Asia Standard Time,1323275179242319873,brand98313212,@Telkomsel G bisa akses jaringan internet,@Telkomsel G can access the Internet network
40,2021-01-29 22:42:01 SE Asia Standard Time,1304528632338145291,riyannx11,@Telkomsel min sekarang beli paket internet malam ngak bisa ya Bayar lewat link aja?,@Telkomsel min now buy internet packages ngak night can ya Pay via link instead?
41,2021-01-29 21:38:21 SE Asia Standard Time,1123466024743993345,dimasyovano15,@Telkomsel hallo sinyal mu internet bikin pala puyeng,Hallo @Telkomsel make internet mu signal nutmeg headache
42,2021-01-29 21:15:09 SE Asia Standard Time,512064062,pajarsetiawan1,"@Telkomsel internet di lampung selatan ntar nggk guna sama skali Paket mahal,nggk ada kualitas","@Telkomsel internet in southern Lampung ntar nggk same order skali Package expensive, there is a quality nggk"
43,2021-01-29 21:11:53 SE Asia Standard Time,811937220206567424,sirepson,"@Telkomsel Halo Kak, pulsa Telkomsel selalu tersedot, ketika dicek ternyata ada penggunaan internet. Padahal di rumah full menggunakan WiFi dengan posisi data seluler mati. Apakah bisa dibantu Kak?","@Telkomsel Hello Sister, pulse Telkomsel always sucked, when the check turns out there is use of the internet. Whereas at home full use WiFi to cellular data position die. Can it be assisted by Kak?"
44,2021-01-29 21:00:55 SE Asia Standard Time,1142252772219244550,l5der,@Telkomsel internet lokal bisa digunakan dimana aja?,@Telkomsel local Internet can be used anywhere?
45,2021-01-29 20:54:34 SE Asia Standard Time,21275474,romiana,"@Telkomsel , nak tanya ni, knp ya semenjak kebakaran gedung telkomsel pekanbaru, koneksi internet di daerah jln sukajadi jalan raya kubang Tarai , SUPER LEMOT???, jd percuma pakai paket data buaanyakk browsing susah","@Telkomsel, son ask this, yes knp telkomsel building fire since pekanbaru, internet connection in the area of ​​highway kubang Jln Sukajadi Tarai, SUPER slow ???, jd gratuitous use of data packets buaanyakk browsing difficult"
46,2021-01-29 20:33:52 SE Asia Standard Time,192247121,dikoktara,Ada yang ngerasa sinyal internet Telkomsel rada bapuk beberapa pekan terakhir? Suka tiba-tiba turun ke 3G.,Anyone feel Telkomsel internet signal Rada bapuk recent weeks? Like suddenly drops to 3G.
47,2021-01-29 20:30:38 SE Asia Standard Time,1354199754,kucinggendatz,"@Telkomsel halooo mimin, kenapa gak bisa akses internet while im using my kuota internet","@Telkomsel halooo mimin, why can not access the internet while im using my internet quota"
48,2021-01-29 20:29:35 SE Asia Standard Time,1216043806618861569,adionooo,@Telkomsel sudah Min. tolong dibantu ya karena lambatnya internet sangat mengganggu aktivitas. terima kasih,@Telkomsel already Min. please help yes because of the slow internet is very disturbing activities. thank you
49,2021-01-29 20:12:45 SE Asia Standard Time,2896671558,pieckmidfinger,"Hai admin @Telkomsel, mau tanya soal paket SURPRISE FUP 50GB ada batas pemakaian perhari ya ?  Atau jaringannya lagi gangguan ya ? Soalnya gabisa akses internet sama sekali.  https://t.co/SsotI3ITvF","Hi admin @Telkomsel, want to ask about the package SURPRISE existing FUP 50GB usage limit per day huh? Or network disturbance huh? Because gabisa internet access at all. https://t.co/SsotI3ITvF"
50,2021-01-29 20:05:20 SE Asia Standard Time,941648516132216833,queeneva_me,"@Telkomsel @ShopeeID min saya isi pulsa telkomsel 25 ribu via shopee, transaksi berhasil tp kok pulsa yg masuk cuma 20 ribu ya???  Saya blm pake telponan atau aktivasi internet, data seluler saya matikan dan cuma pake wifi. GIMANA NIHH!!!  https://t.co/e4knOeZRN4","@Telkomsel @ShopeeID my min pulse content telkomsel 25 thousand via shopee, the transaction is successful entrant pulse tp kok only 20 thousand ya ??? I'm not done telponan or activation use the Internet, mobile data I turn it off and just use the wifi. How nihh !!! https://t.co/e4knOeZRN4"
51,2021-01-29 20:03:51 SE Asia Standard Time,1075673058931806208,indihome,"@MaulidaNK @Telkomsel Sebagai informasi, pengaturan FUP bertujuan agar akses internet IndiHome tetap dapat digunakan secara unlimited dan stabil. -Celio(2/2)","@MaulidaNK @Telkomsel For information, FUP arrangement aims to make internet access IndiHome still be used unlimited and stable. -Celio (2/2)"
52,2021-01-29 20:03:48 SE Asia Standard Time,1075673058931806208,indihome,"@MaulidaNK @Telkomsel Kak Maulida, Celio informasikan bahwa saat ini layanan IndiHome nya dalam kondisi normal. Namun data menunjukan bahwa akses internet telah melebihi batas wajar penggunaan internet atau Fair Usage Policy (FUP), sehingga mempengaruhi kecepatan internet nya.(1/2)","Kak @Telkomsel @MaulidaNK Maulida, Celio inform that this time his IndiHome service under normal conditions. However, data shows that Internet access has exceeded reasonable limits the use of the Internet or the Fair Usage Policy (FUP), thus affecting its internet speed. (1/2)"
53,2021-01-29 19:24:40 SE Asia Standard Time,82519754,karizunique,"Hi, malam. Tanya dong, ada yang jual paket internet telkomsel?","Hi, evening. Tanya dong, there are selling Internet packages telkomsel?"
54,2021-01-29 17:53:16 SE Asia Standard Time,120673629,devondra_07,Kualitas internet @Telkomsel semakin lelet......  https://t.co/QjAOOrR0Mv,@Telkomsel internet quality is getting slow ...... https://t.co/QjAOOrR0Mv
55,2021-01-29 17:19:14 SE Asia Standard Time,1222837718138249216,fitrian46347821,"@Telkomsel min klo kuota internet lokal masih ada 2GB an, masih bisa chat whatsapp gak? Tadi sempet di coba gak bisa min","@Telkomsel min Klo local internet quota 2GB's still there, still can not chat whatsapp? Earlier sempet on trial can not min"
56,2021-01-29 16:34:13 SE Asia Standard Time,1075673058931806208,indihome,"@glycosylaMINE Hai, Kak Filo. Maaf ya, tapi biar bisa dicek lebih lanjut koneksi jaringan IndiHome-nya, coba deh informasikan dulu nomor layanan internet/telepon-nya di DM. Kalau buat laporan providernya akan dibantu oleh rekan kami di akun @Telkomsel ya. -Meika","@glycosylaMINE Hi, Sister Filo. Excuse me, but let me be checked more IndiHome its network connection, try deh first inform the internet service number / phone her at DM. If for providernya report will be assisted by our colleagues in the account @Telkomsel yes. -Meika"
57,2021-01-29 16:20:30 SE Asia Standard Time,739040072930992128,nasseulgi,"@telkomsel Tolong cek dm dari saya. Kok pas nelpon selalu dibilang ""Mohon maaf nomor anda sedang di blok, silahkan hubungi pusat pelayanan telkomsel""   Buat internet masih bisa tapi pas mau nelpon selalu dibales kek gitu.","@telkomsel Please check dm from me. How fitting nelpon always say ""We are sorry the number you're on the block, please contact the service center telkomsel"" Make the Internet still can but just want nelpon always dibales kek so."
58,2021-01-29 15:32:37 SE Asia Standard Time,161181301,riindhayalun,Internet telkomsel lagi gangguan kah?,Internet telkomsel disturbance kah?
59,2021-01-29 15:29:59 SE Asia Standard Time,1081558816473272321,haaaumm,"Hai kak, kenapa ya nomer saya gak bisa nyambung internet padahal sinyal dan paket datanya masih banyak @Telkomsel ?  Terimakasih :)","Hi sis, I wonder why my number can not connect internet when signal and packet data still many @Telkomsel? Thank you :)"
60,2021-01-29 15:26:52 SE Asia Standard Time,1204319872382951424,endrstwn,Sinyal telkomsel trouble kah? Enak” yutub an tiba” internet hilang 😑😓 @Telkomsel  https://t.co/bVLZX3H51l,"Telkomsel signal trouble kah? Tasty ""yutub an arriving"" lost Internet 😑😓 @Telkomsel https://t.co/bVLZX3H51l"
61,2021-01-29 14:00:08 SE Asia Standard Time,103806878,alfamart,"Beli Paket Internet, Bayarnya pakai ShopeePay Dapatkan Diskon hingga 10% untuk pembelian Paket Internet Telkomsel Paket Internet Telkomsel mulai dari 100ribu ekstra kuota hingga 14.5 GB di #Alfamart  Periode 29 - 31 Jan 2021 #21TahunAlfamartUntukIndonesia #BelanjaCepatLewatWA  https://t.co/1rDiDfQ50z","Buy Discount Internet, bayarnya wear ShopeePay Get Discounts up to 10% on the purchase of Internet Packages Internet Packages Telkomsel Telkomsel ranging from extra 100ribu quota up to 14.5 GB in #Alfamart Period 29 - 31 Jan 2021 # 21TahunAlfamartUntukIndonesia #BelanjaCepatLewatWA https://t.co/1rDiDfQ50z"
62,2021-01-29 13:54:25 SE Asia Standard Time,72549329,novihanabi,"Dari subuh internet mati,   Baru nyala jam 1 siang  Trus sekarang mati lagi  Hujan deras   Koneksi telkomsel memburuk jadi gabisa tetring ke laptop  Akukudupiyetweeps :(","From dawn internet dead, 1 pm New flame Trus now dead again heavy rains worsened telkomsel connected to a laptop so gabisa tetring Akukudupiyetweeps :("
63,2021-01-29 12:22:02 SE Asia Standard Time,1032529247921889280,_nuyyyy,"@nctzenbase Kalo pengguna telkomsel nih ,paket maxtream 25k dapet 5gb buat nonton viu dan 1gb internet plus premium viu 30 hari..lumayan kan jadi pake viu aja.. Ya ga etmin @Telkomsel  😉","If the user @nctzenbase telkomsel ya, 25k maxtream dapet 5GB package for watching internet 1gb VIU and premium plus 30 hari..lumayan VIU VIU aja kan so use .. Yes ga etmin @Telkomsel 😉"
64,2021-01-29 12:18:22 SE Asia Standard Time,3017286141,erickwijay4,@jcvrnd19 @DisneyPlusID Nontonnya besok deh tnggu renewal paket internet @Telkomsel soalnya waktu register @DisneyPlusID pake nomor @Telkomsel,@ Jcvrnd19 @DisneyPlusID watch it tomorrow deh tnggu renewal @Telkomsel internet packages because @DisneyPlusID registers time use number @Telkomsel
65,2021-01-29 12:16:34 SE Asia Standard Time,1075673058931806208,indihome,@yeeelahdit nomor layanan internet/telepon-nya di DM. Kalau buat laporan providernya akan dibantu oleh rekan kami di akun @Telkomsel ya. (2) -Meika,@yeeelahdit internet service number / phone her at DM. If for providernya report will be assisted by our colleagues in the account @Telkomsel yes. (2) -Meika
66,2021-01-29 11:51:35 SE Asia Standard Time,590173582,ryarditta,@ToshiKuboHirose @IndosatCare @IndosatOoredoo @Telkomsel Oh iya ding gmbarnya wifi. Internet di sim 1. Kok jd sim 2 yg kesedot wkwkwkwk,@ToshiKuboHirose @IndosatCare @IndosatOoredoo @Telkomsel Oh yes ding gmbarnya wifi. Internet in sim sim 2 1. Kok jd yg kesedot wkwkwkwk
67,2021-01-29 11:41:35 SE Asia Standard Time,114371908,toshikubohirose,@ryarditta @IndosatCare @IndosatOoredoo @Telkomsel Pakai sim 1 utk Internet soale dpt kuota 40GB/80rb dari Indosat,@ryarditta @IndosatCare @IndosatOoredoo @Telkomsel sim 1 For Internet Use soale interchangeable quota of 40GB / 80Rb of Indosat
68,2021-01-29 11:40:53 SE Asia Standard Time,590173582,ryarditta,"@ToshiKuboHirose @IndosatCare @IndosatOoredoo @Telkomsel Pling hbis keutek"" mas itu. Kayak hp ku sering dipencet anakku. Itu yg dipke internet sim 2 soalnya diliat dr atas itu","@ToshiKuboHirose @IndosatCare @IndosatOoredoo @Telkomsel Pling hbis keutek ""mas it. Kayak my phone often squeezed my son. It had a sim internet dipke 2 because diliat from above it"
69,2021-01-29 11:39:29 SE Asia Standard Time,114371908,toshikubohirose,"@ryarditta @IndosatCare @IndosatOoredoo @Telkomsel Sim 2 telkomsel, sim 1 Indosat, pengaturan pakai Sim 1 utk Internet, pas kesedot pake Wifi...","@ryarditta @IndosatCare @IndosatOoredoo @Telkomsel Sim 2 Telkomsel, Indosat SIM 1, setting Sim 1 For Internet use, fitting kesedot use Wifi ..."
70,2021-01-29 11:36:19 SE Asia Standard Time,1282503283454537729,marsmelowarna,@Telkomsel kak mau tanya kok paket internet bulanan di my telkomsel gaada ya? Kalau mau beli paketan bagaimana? Makasih  https://t.co/ThVm5yx4hK,Kak @Telkomsel want to ask why in my monthly internet package telkomsel Gaada huh? If you want to buy packaged how? Thanks https://t.co/ThVm5yx4hK
71,2021-01-29 11:14:20 SE Asia Standard Time,79209063,tikatikeu,Kecepatan rata2 internet hanya 8Mbps padahal kartu saya Halo paket Unlimited loh! @Telkomsel,Rata2 speed internet is only 8Mbps when my card Hello Unlimited package loh! @Telkomsel
