,created_at,user_id,username,tweet,english
28,2020-11-28 00:00:56 SE Asia Standard Time,1161502360558084097,dputriim,@tanyainrl Ayah mengapa aku tak suka dia ehhh malah jadi cuek aja deh ya kak makasih ya kak untuk detailnya kami akan bantu terkait produk dan layanan dari Telkomsel  Knp jd admin telkomsel,@tanyainrl father why I do not like him ehhh even so cool aja deh ya thank ya kak kak to the details we will assist with related products and services of Telkomsel Telkomsel Knp jd admin
29,2020-11-27 23:56:20 SE Asia Standard Time,916443505,kresnap23,"@Telkomsel @komprosdimedjo Peningkatan layanan kok hampir sebulan nggak beres-beres.... Setiap hari pasti ada waktu sinyalnya tidak stabil, entah itu siang atau malam atau malah siang dan malam. Padahal ini di Jakarta loh.... Bagaimana dengan yang di luar Jakarta ??","Improved services @komprosdimedjo @Telkomsel why nearly a month does not clear up .... Every day there are time unstable signal, whether it is day or night or even day and night. Yet this is in Jakarta loh .... What about the outside of Jakarta ??"
30,2020-11-27 21:52:23 SE Asia Standard Time,76576759,kuh_besar,@Telkomsel kenapa tiap malam selalu ada peningkatan layanan sistem?,@Telkomsel why every night there is always an increase in system service?
31,2020-11-27 21:16:44 SE Asia Standard Time,137066965,21fir04,@Telkomsel oh gitu?🤔 Mungkin saran saja deh. Kalau ada peningkatan layanan jgn di jam2byg masih banyak orang efektif beraktivitas jd mengurangi komplen jg hehe,@Telkomsel oh so? 🤔 Maybe I'll only suggestions. If there is an increase in jam2byg jgn services are still a lot of people move effectively reduce Komplen jd jg hehe
32,2020-11-27 20:58:50 SE Asia Standard Time,235035724,ediamartha15,"Jawaban template admin @Telkomsel kalo tanya sinyal down ""sedang peningkatan layanan""","Answer template admin @Telkomsel wondering if the signal down ""is being improved service"""
33,2020-11-27 20:49:07 SE Asia Standard Time,2744648953,deathgun7,@fmsssss_ @Telkomsel Tidak ada layanan malah ini,@fmsssss_ @Telkomsel No service this instead
34,2020-11-27 19:54:45 SE Asia Standard Time,2315083796,danangpramoe,@rnarveIous @Telkomsel Namanya penurunan layanan itu @Telkomsel,His name @Telkomsel services @rnarveIous decline was @Telkomsel
35,2020-11-27 19:19:55 SE Asia Standard Time,1038097779166392327,rnarveious,"@DanangPramoe @Telkomsel Emang, tiap dimention masalah, alesannya peningkatan layanan mulu hahahaha. Dengerin tuh @Telkomsel","Weve @Telkomsel @DanangPramoe, each dimention problem, alesannya hahahaha mulu service improvement. Hear tuh @Telkomsel"
36,2020-11-27 18:29:37 SE Asia Standard Time,2315083796,danangpramoe,@rnarveIous @Telkomsel Peningkatan layanan terosss tp semakin hari malah semakin memburuk kualitas jaringan nya Dasar @Telkomsel,Increased @Telkomsel @rnarveIous tp terosss services deteriorated even more the quality of its network of Basic @Telkomsel
37,2020-11-27 18:27:23 SE Asia Standard Time,1038097779166392327,rnarveious,Min @Telkomsel lagi peningkatan layanan ya?,Min @Telkomsel again improved service huh?
38,2020-11-27 17:43:09 SE Asia Standard Time,817526838159212544,webarbar,tolong ini sy kepencet YA buat Layanan diary NG gajelas gabisa di unreg 😩 @Telkomsel  https://t.co/VoJaada8Ik,The sy kepencet YES please create diary NG Service gajelas gabisa in unreg 😩 @Telkomsel https://t.co/VoJaada8Ik
39,2020-11-27 16:48:41 SE Asia Standard Time,37337901,hardians,"Emang ngak bonafit banget pelayanan di gerai Indosat Roxy, gerai tutup masih lama jam 18.00 tapi saya sdh mau di tolak dg alasan kami mau tutup, bgmn mau bersaing layanan kalau spt ini, Parah!!! @IndosatCare  @IndosatOoredoo  @detikcom  @myXL @Telkomsel","Weve really ngak bonafide Roxy Indosat service outlets, stores old still closed at 18:00 but I want to be rejected SDH dg reason we want to close, as never before if you want to compete services such as this, Severe !!! @IndosatCare @IndosatOoredoo @detikcom @myXL @Telkomsel"
40,2020-11-27 15:32:01 SE Asia Standard Time,2878146836,melowkeylucky,@tanyainrl Ayah mengapa aku bingung mau ngapain ya jam segini masih ada yang bisa dibantu seputar produk dan layanan Telkomsel silakan mention kembali apabila ada yang bisa dibantu seputar produk dan layanan Telkomsel silakan mention kembali  APASIH?,@tanyainrl father why I am confused what to do so at this hour there are those who can be helped Telkomsel about products and services please mention back if anyone can help Telkomsel about products and services please mention back Apasih?
41,2020-11-27 14:41:13 SE Asia Standard Time,1169611177376116737,princenjunn,@tanyainrl Ayah mengapa aku diri sendiri dan bacaan yang bisa dibantu seputar produk dan layanan Telkomsel silakan mention kembali apabila ada yang bisa dibantu seputar produk dan layanan Telkomsel silakan mention kembali apabila ada yang bisa dibantu  Wes pokoke ngno,@tanyainrl father why I myself and reading can help Telkomsel about products and services please mention back if anyone can help Telkomsel about products and services please mention back if anyone can help Wes pokoke ngno
42,2020-11-27 13:09:49 SE Asia Standard Time,3303652523,hans_computer,"@Telkomsel Gimana Admin/CS telkomsel.. Masak perbaikan speed internet aja harus tunggu sampai 72 jam, terus masa aktif saya hilang donk 72 jam.. Rugi donk paket unlimited, hilang masa aktif sama dengan hilang layanan. Coba tolong dipercepat perbaikannya..  https://t.co/R49tslzwmC","How @Telkomsel Admin / CS telkomsel Cooking repair speed internet .. just have to wait up to 72 hours, continuously active period I lost 72 hours .. Loss donk donk unlimited package, lost time equals lost active service. Try please accelerated improvement .. https://t.co/R49tslzwmC"
43,2020-11-27 11:23:37 SE Asia Standard Time,1222344615677714433,myorbitid,@nisjoen Untuk saat ini layanan Customer Care bisa diakses melalui DM Instagram @myorbitid dan email cs@myorbit.id. Telkomsel Orbit akan terus mengembangkan untuk membuka channel layanan Customer Care lainnya. Terima kasih.,For now @nisjoen Customer Care service can be accessed via Instagram @myorbitid DM and email cs@myorbit.id. Orbit Telkomsel will continue to develop to open other channels Customer Care services. Thank you.
44,2020-11-27 10:17:32 SE Asia Standard Time,759692754985242625,kumparan,Enggak selamanya layanan Telkomsel itu mahal. Banyak yang harganya terjangkau dan tetap bagus kualitasnya. Sudah pada coba yang ada di daftar ini? #kumparanTECH  https://t.co/IhU1vnzWQk,Baseball forever Telkomsel service is expensive. Many affordable and still good quality. Already on a try on this list? #kumparanTECH https://t.co/IhU1vnzWQk
45,2020-11-27 07:14:06 SE Asia Standard Time,323728169,dedidudida,@Telkomsel isi pulsa belum masuk2 ini sampe sekarang saya harus gimana? Alesannya peningkatan layanan tapi tetep aja layanannya gitu2 aja,@Telkomsel masuk2 pulse content yet until now I have to do? Alesannya improved service but still aja aja gitu2 services
46,2020-11-27 05:17:29 SE Asia Standard Time,1108353649011380224,ridhoozd,"@Telkomsel Saya tanya kenapa tidak diumumkan di-Tweet, kalau ada indikasi peningkatan sistem layanan.. saya sudah menunggu 1x30 jam..","@Telkomsel I asked why not announced tweet, if there are indications of an increase in the service system .. I've been waiting for 1x30 hours .."
47,2020-11-27 05:12:54 SE Asia Standard Time,1108353649011380224,ridhoozd,"@Telkomsel Kenapa tidak diumumkan di-Tweet, kalau ada indikasi peningkatan sistem layanan..","@Telkomsel Why not announced in the tweet, if there are indications of an increase in the service system .."
48,2020-11-27 03:27:39 SE Asia Standard Time,2794141723,illuminajong,"@Telkomsel Privasi siapa? Privasi Telkomsel??? Hari gini 4G Telkomsel masih lemot.. Kalo 3G emang full bar, tapi buat apa Telkomsel jualan layanan 4G di wilayah gw klo gak maksimal layanannya?? Gw udah bosen DM2an. Ujung2nya cuma disuruh nunggu dan gak ada perubahan..","Privacy @Telkomsel whom? Telkomsel privacy ??? Telkomsel 4G gini day still slow .. If 3G weve full bar, but why Telkomsel 4G service sales in the region of maximum gak klo gw services ?? Gw already bored DM2an. Ujung2nya just told to wait and not a change .."
49,2020-11-27 01:02:05 SE Asia Standard Time,104405778,63persen,"@ademaulanaputra @Telkomsel Maaf ya, Kak Ade terkait kendala delay isi ulang pulsa yang masuk, saat ini lagi ada peningkatan sistem layanan kami. Tapi ternyata peningkatannya ga meningkat. Layanan kami malah delay. Tp gpp, namanya juga kerja. -rzk","@ademaulanaputra @Telkomsel Excuse me, brother Ade related constraints reload delay entry, this time again there is an increase in our service system. But it turns out the increase ga increase. Our services even delay. Tp GPP, his name is also working. -rzk"
50,2020-11-27 00:58:45 SE Asia Standard Time,1078721896730873856,valzananta,Berapa saat yang lalu semua orang yang pake layanan telkomsel seketika jadi manusia purba.,How much time and all the people who use the service Telkomsel instant so ancient humans.
51,2020-11-26 22:17:29 SE Asia Standard Time,144336590,mitafatikha,"@Telkomsel Sudah cek sesuai instruksi, ""Anda tidak terdaftar pada layanan Auto TP""","@Telkomsel It checks as instructed, ""you are not registered with the service Auto TP"""
52,2020-11-26 21:02:26 SE Asia Standard Time,1306040775805788160,beforewemarried,"Netizen : kita mau layanan netflix di telkomsel Telkomsel : tidak ada izin N : kita pakai provider lain T : baik, kita layani  *Dlm hati* huahaha kami layani dengan sinyal terburuk","Netizen: we want netflix in Telkomsel Telkomsel services: no license N: we use another provider T: well, we serve * heart * huahaha Dlm we serve with the worst signal"
53,2020-11-26 19:50:42 SE Asia Standard Time,3303652523,hans_computer,"@Telkomsel Iya min, jangan promo2 terus... Kwalitas dan layanan jaringan di perbaiki dan dipercepat layanan komplain, biar pelanggan ga teriak2 mulu.. Kami butuh hasil, bukan cuma janji..","Yeah @Telkomsel min, do Promo2 continues ... Quality and service network at fixed and expedited service complaints, let customers teriak2 mulu ga .. We need results, not just promises .."
54,2020-11-26 19:02:21 SE Asia Standard Time,1142323513497309184,cakitulahndra,"@Telkomsel Ini penipuan masuk kejahatan siber juga ga, klo mau kirim sms kan bisa langsung aja kenapa harus pake dial2 segala, klo pas dihubungi trus tiba2 kita langsung terdaftar di layanan berbayar, siapa yg mau tanggung jawab?  https://t.co/nshqCP796S","@Telkomsel This entry cyber crime fraud ga also, if you want to send sms could have immediately wrote why should put dial2 all, klo pas tiba2 then contacted us directly registered in the paid service, anyone who want responsibility? https://t.co/nshqCP796S"
55,2020-11-26 18:01:37 SE Asia Standard Time,1005584780673482752,jurusiree,"@Telkomsel Aku butuhnya sekarang min, bagus sih peningkatan layanan mulu, tapi saran aza ni ya kalau setiap mau ada peningkatan layanan/perbaikan layanan mending dibroadcast dulu Beb, biar ga kagetz, oxe! Trimz","@Telkomsel I now min quickness, good anyway mulu service improvements, but the suggestion aza ni ya if any want any increase in service / repair services dibroadcast mending first Beb, let ga kagetz, Oxe! Trimz"
56,2020-11-26 15:58:43 SE Asia Standard Time,232424360,andijbpotek,"@Telkomsel Sering amat ya peningkatan sistem layanan, tapi kok layanan yg dirasakan malah semakin kurang baik ya.","Often @Telkomsel so yes improvement service system, but really the service that is felt even more unfavorable yes."
57,2020-11-26 14:37:39 SE Asia Standard Time,1126514114577043456,ubijalar_,"@peachblue05 Iya, sering baca tweet misuh2 pengguna indihome jg. Cuma di sini kan belum ada layanan wifi yg sampe ke kampung. Jadi kalo unbk gitu pake hotspot Telkomsel 🙂 Trus tahun lalu marketingnya indihome buka pendaftaran pemasangan wifi kan. Sampe skrg ga dipasang2.","@ Peachblue05 Yes, often read tweets misuh2 jg indihome users. Just here right has been no reply until the wifi service to the village. So if unbk so use hotspot Telkomsel 🙂 Then last year marketingnya indihome open registration right wifi installation. Until skrg ga dipasang2."
58,2020-11-26 14:23:05 SE Asia Standard Time,1133321751394340864,dimasputraprad_,"@Telkomsel Mau tanya, kalo paket MAXstream itu apa hanya bisa mengakses layanan streaming seperti YouTube, Viu, dll. saja atau juga bisa dipakai untuk yg lainnya seperti aplikasi chatting, browser, dll. ?","@Telkomsel Want to ask, if it's what MAXstream package can only access the streaming services such as YouTube, Viu, etc. only, or also can be used for any other reply as a chat application, browser, etc. ?"
59,2020-11-26 12:44:04 SE Asia Standard Time,74243668,dinalm,Kira2 ini maksudnya gimana si min @Telkomsel ? Termasuk PHP atau PENIPUAN ya? Sudah beberapa kali terjadi begini; ketika diaktifkan katanya layanan tidak tersedia.  https://t.co/jCEMouME9Y,This Kira2 how the min @Telkomsel mean? Including PHP or FRAUD huh? Already several times it happens like this; when activated said services are not available. https://t.co/jCEMouME9Y
60,2020-11-26 12:20:34 SE Asia Standard Time,190535830,strategi_bisnis,"Sinergi pertama yg segera bisa dibayangkan adalah memanfaatkan potensi pelanggan dari kedua layanan tsb.   Misal pelanggan Gojek/Gofood dpt reward khusus saat pembelian paket data Telkomsel.   Sebaliknya, pelanggan Telkomsel dpt reward saat menggunakan layanan Gojek/Gofood.","The first synergies that can be imagined is soon exploiting the potential customers of both services page. For example customers Gojek / Gofood interchangeable special reward when purchasing Telkomsel data packet. Instead, customers of Telkomsel interchangeable rewards when using services Gojek / Gofood."
61,2020-11-26 09:02:48 SE Asia Standard Time,260155818,eksana1989,@Telkomsel min kalau mau nanya terkait layanan maxstream ke mana?,@Telkomsel min if you want to ask maxstream service related to where?
62,2020-11-26 08:10:25 SE Asia Standard Time,1075673058931806208,indihome,"@radioaktiff Hai, Sobat. Maaf ya, tapi biar bisa dicek lebih lanjut koneksi jaringan IndiHome-nya, coba informasikan dulu nomor layanan internet/telepon-nya di DM. Kalau buat laporan layanan providernya bisa langsung hubungi rekan kami di akun @Telkomsel ya. -Meika","@radioaktiff Hi, buddy. Excuse me, but let me be checked more IndiHome its network connection, try to inform first internet service number / phone her at DM. If you make a report providernya services can directly contact our colleagues in the account @Telkomsel yes. -Meika"
63,2020-11-26 07:58:54 SE Asia Standard Time,1075673058931806208,indihome,"@cabhyyy Hai, Kak Ika. Maaf ya, tapi biar bisa dicek lebih lanjut koneksi jaringan IndiHome-nya, coba informasikan dulu nomor layanan internet/telepon-nya di DM. Kalau buat laporan layanan providernya bisa langsung hubungi rekan kami di akun @Telkomsel ya. -Meika","@cabhyyy Hi, brother Ika. Excuse me, but let me be checked more IndiHome its network connection, try to inform first internet service number / phone her at DM. If you make a report providernya services can directly contact our colleagues in the account @Telkomsel yes. -Meika"
64,2020-11-25 21:21:04 SE Asia Standard Time,92598221,mygracepa,"@Telkomsel Hai, Kak Hagrid. Oke deh. Peningkatan sistem layanan. Berarti nanti kalo udahan jadi 'better than before' dong ya 🙏 terima kasih informasinya.. :)","@Telkomsel Hi, brother Hagrid. Alright. Improved service system. Means later if udahan be 'better than before' ya dong information 🙏 thanks .. :)"
65,2020-11-25 21:16:50 SE Asia Standard Time,1075673058931806208,indihome,"@ygaswara @PTSemenGresik @Telkomsel @myorbitid an pemakaian dalam waktu lama. Sebelumnya silakan informasikan atas nama pemilik layanan, nomor internet dan nomor ponsel aktifnya via DM ya Kak. Guna nantinya memudahkan kami dalam melakukan pengecekan lebih lanjut. Terima kasih -Ben(2/2)","@ygaswara @PTSemenGresik an @Telkomsel @myorbitid lasting durability. Previous please inform on behalf of the owner of the service, the internet and the number of active mobile phone number via DM ya sister. To later enable us to conduct further checks. Thanks -Ben (2/2)"
66,2020-11-25 15:46:40 SE Asia Standard Time,1856897563,m_rifki_syahrul,"Setelah zaman semakin canggih dan layanan SMS dari kartu ponsel semakin jarang digunakan sehingga muncul banyak tawaran kredit gak jelas dan tawaran promo Telkomsel,  ada satu hal yg sangat dinanti dari SMS masuk, apakah itu ?","After days of increasingly sophisticated and SMS from mobile phones are increasingly rarely used card so it appears much credit bid is not clear and Telkomsel promo offer, there is one thing very anticipated from an incoming SMS, does it?"
67,2020-11-25 14:54:23 SE Asia Standard Time,1075673058931806208,indihome,"@FDRamadhan @Telkomsel @ErikThohir @KemenBUMN Selamat siang Kak Faiz, laporan terbaru yang kami terima kalau sebelumnya sudah dilakukan perbaikan, sehingga saat ini layanan IndiHome Kakak sudah kembali normal. Kiki mau konfirmasikan ni Kak apa layanan IndiHome-nya sudah bisa digunakan lagi dengan lancar ? -Kiki","@FDRamadhan @Telkomsel @ErikThohir Kak Faiz @KemenBUMN Good day, the latest report we received that previously had to be improved, so that the service is currently IndiHome brother had returned to normal. Kiki would confirm what Kak ni IndiHome its services can now be used more smoothly? -Kiki"
68,2020-11-25 11:58:31 SE Asia Standard Time,117093556,agustin_wardani,"Min @Telkomsel ini CS Grapari Cibinong kok layani pelanggan buka masker ya? Katanya jaga protokol kesehatan...  (saya gak tahu dia CS atau bukan krn buka layanan di depan pintu Grapari, tapi pake baju Telkomsel)","This @Telkomsel Min CS Grapari Cibinong really serve customers open mask huh? He said health protocols in case ... (I do not know him CS or not krn open Grapari service at the front door, but wear clothes Telkomsel)"
69,2020-11-25 10:49:13 SE Asia Standard Time,1213670352380809216,jessica47644448,"Saldo Bank Lagi Kosong?  Deposit Via Pulsa Saja Di Mejaoke,com  Tersedia Layanan Deposit Via Pulsa Telkomsel   Contct info :  Line : Mejaqq_official  Whatsapp : +855882308459   #AgenBandarQOnline #BandarQOnline #AgenBandarQ #Mejaoke #MEJAQQ  https://t.co/7wb1qWBRgY","Again Blank Bank Balance? Deposit Via Toll Just In Mejaoke, com Available Via Toll Telkomsel Deposit Service contct info: Line: Mejaqq_official Whatsapp: +855882308459 #AgenBandarQOnline #BandarQOnline #AgenBandarQ #Mejaoke #MEJAQQ https://t.co/7wb1qWBRgY"
